datetime,district,temperature,humidity,rainfall
2026-05-07T17:00,Bhola,29.7,66,0.0
2026-05-07T18:00,Bhola,28.9,76,0.0
2026-05-07T19:00,Bhola,27.1,80,0.0
2026-05-07T20:00,Bhola,26.5,88,0.0
2026-05-07T21:00,Bhola,25.9,91,0.0
2026-05-07T22:00,Bhola,25.8,91,0.0
2026-05-07T23:00,Bhola,25.4,93,0.0
2026-05-08T00:00,Bhola,25.4,93,0.0
2026-05-08T01:00,Bhola,25.5,91,0.0
2026-05-08T02:00,Bhola,24.8,92,0.0
2026-05-08T03:00,Bhola,24.9,93,0.0
2026-05-08T04:00,Bhola,24.4,96,0.0
2026-05-08T05:00,Bhola,24.2,96,0.0
2026-05-08T06:00,Bhola,25.0,93,0.0
2026-05-08T07:00,Bhola,26.6,85,0.0
2026-05-08T08:00,Bhola,27.8,81,0.0
2026-05-08T09:00,Bhola,28.8,77,0.0
2026-05-08T10:00,Bhola,29.5,73,0.0
2026-05-08T11:00,Bhola,30.1,71,0.0
2026-05-08T12:00,Bhola,31.5,62,0.0
2026-05-08T13:00,Bhola,31.6,61,0.0
2026-05-08T14:00,Bhola,31.8,58,0.0
2026-05-08T15:00,Bhola,31.7,57,0.0
2026-05-08T16:00,Bhola,31.4,57,0.0
2026-05-08T17:00,Bhola,30.9,62,0.0
2026-05-08T18:00,Bhola,30.0,72,0.0
2026-05-08T19:00,Bhola,28.5,73,0.0
2026-05-08T20:00,Bhola,28.4,66,0.0
2026-05-08T21:00,Bhola,28.0,66,0.0
2026-05-08T22:00,Bhola,27.4,72,0.0
2026-05-08T23:00,Bhola,26.8,77,0.0
2026-05-09T00:00,Bhola,26.6,79,0.0
2026-05-09T01:00,Bhola,26.2,81,0.0
2026-05-09T02:00,Bhola,25.5,86,0.0
2026-05-09T03:00,Bhola,25.4,87,0.0
2026-05-09T04:00,Bhola,25.1,87,0.0
2026-05-09T05:00,Bhola,24.9,88,0.0
2026-05-09T06:00,Bhola,25.8,87,0.0
2026-05-09T07:00,Bhola,26.9,84,0.0
2026-05-09T08:00,Bhola,27.8,80,0.0
2026-05-09T09:00,Bhola,28.9,74,0.0
2026-05-09T10:00,Bhola,30.1,68,0.0
2026-05-09T11:00,Bhola,31.1,62,0.0
2026-05-09T12:00,Bhola,32.2,55,0.0
2026-05-09T13:00,Bhola,32.7,52,0.0
2026-05-09T14:00,Bhola,32.8,51,0.0
2026-05-09T15:00,Bhola,32.3,52,0.0
2026-05-09T16:00,Bhola,32.0,53,0.0
2026-05-09T17:00,Bhola,30.5,64,0.0
2026-05-09T18:00,Bhola,30.1,65,0.0
2026-05-09T19:00,Bhola,28.8,71,0.0
2026-05-09T20:00,Bhola,27.8,77,0.0
2026-05-09T21:00,Bhola,27.4,78,0.0
2026-05-09T22:00,Bhola,27.0,79,0.0
2026-05-09T23:00,Bhola,26.6,79,0.0
2026-05-10T00:00,Bhola,26.5,85,0.0
2026-05-10T01:00,Bhola,26.3,87,0.0
2026-05-10T02:00,Bhola,26.5,86,0.0
2026-05-10T03:00,Bhola,24.5,82,0.3
2026-05-10T04:00,Bhola,24.8,83,0.0
2026-05-10T05:00,Bhola,24.3,85,0.0
2026-05-10T06:00,Bhola,25.6,84,0.0
2026-05-10T07:00,Bhola,26.8,81,0.0
2026-05-10T08:00,Bhola,28.1,78,0.0
2026-05-10T09:00,Bhola,29.2,75,0.0
2026-05-10T10:00,Bhola,30.3,68,0.0
2026-05-10T11:00,Bhola,30.7,65,0.0
2026-05-10T12:00,Bhola,29.0,72,0.1
2026-05-10T13:00,Bhola,29.8,69,0.0
2026-05-10T14:00,Bhola,29.3,70,0.0
2026-05-10T15:00,Bhola,28.8,73,0.0
2026-05-10T16:00,Bhola,28.6,74,0.0
2026-05-10T17:00,Bhola,28.4,74,0.0
2026-05-10T18:00,Bhola,26.2,86,0.0
2026-05-10T19:00,Bhola,22.8,96,5.7
2026-05-10T20:00,Bhola,24.5,85,0.2
2026-05-10T21:00,Bhola,24.4,90,0.0
2026-05-10T22:00,Bhola,24.2,91,0.0
2026-05-10T23:00,Bhola,24.4,91,0.0
2026-05-11T00:00,Bhola,25.6,86,0.0
2026-05-11T01:00,Bhola,25.0,92,0.0
2026-05-11T02:00,Bhola,24.7,92,0.0
2026-05-11T03:00,Bhola,24.5,93,0.0
2026-05-11T04:00,Bhola,24.2,95,0.0
2026-05-11T05:00,Bhola,23.9,95,0.0
2026-05-11T06:00,Bhola,26.0,87,0.0
2026-05-11T07:00,Bhola,21.6,97,4.0
2026-05-11T08:00,Bhola,23.6,89,0.2
2026-05-11T09:00,Bhola,24.9,82,0.1
2026-05-11T10:00,Bhola,25.0,82,0.3
2026-05-11T11:00,Bhola,26.8,78,0.0
2026-05-11T12:00,Bhola,28.2,74,0.0
2026-05-11T13:00,Bhola,29.5,69,0.0
2026-05-11T14:00,Bhola,29.5,69,0.1
2026-05-11T15:00,Bhola,29.0,71,0.4
2026-05-11T16:00,Bhola,28.0,72,1.2
2026-05-11T17:00,Bhola,27.4,76,0.0
2026-05-11T18:00,Bhola,28.1,70,0.0
2026-05-11T19:00,Bhola,27.4,72,0.0
2026-05-11T20:00,Bhola,27.0,78,0.0
2026-05-11T21:00,Bhola,26.5,82,0.0
2026-05-11T22:00,Bhola,26.0,85,0.0
2026-05-11T23:00,Bhola,25.9,87,0.0
2026-05-12T00:00,Bhola,25.9,88,0.0
2026-05-12T01:00,Bhola,25.8,89,0.0
2026-05-12T02:00,Bhola,25.3,90,0.0
2026-05-12T03:00,Bhola,25.5,88,0.0
2026-05-12T04:00,Bhola,25.1,87,0.0
2026-05-12T05:00,Bhola,24.8,88,0.0
2026-05-12T06:00,Bhola,24.8,88,0.0
2026-05-12T07:00,Bhola,26.0,83,0.0
2026-05-12T08:00,Bhola,27.1,80,0.0
2026-05-12T09:00,Bhola,28.1,75,0.0
2026-05-12T10:00,Bhola,28.8,72,0.0
2026-05-12T11:00,Bhola,29.5,70,0.0
2026-05-12T12:00,Bhola,30.0,64,0.1
2026-05-12T13:00,Bhola,30.5,64,0.1
2026-05-12T14:00,Bhola,30.6,63,0.0
2026-05-12T15:00,Bhola,30.5,63,0.0
2026-05-12T16:00,Bhola,30.3,62,0.0
2026-05-12T17:00,Bhola,29.7,65,0.0
2026-05-12T18:00,Bhola,29.1,71,0.0
2026-05-12T19:00,Bhola,28.3,75,0.0
2026-05-12T20:00,Bhola,27.7,80,0.0
2026-05-12T21:00,Bhola,27.2,84,0.0
2026-05-12T22:00,Bhola,26.8,87,0.0
2026-05-12T23:00,Bhola,26.5,89,0.0
2026-05-13T00:00,Bhola,26.6,89,0.0
2026-05-13T01:00,Bhola,26.4,90,0.0
2026-05-13T02:00,Bhola,26.1,89,0.0
2026-05-13T03:00,Bhola,26.0,88,0.0
2026-05-13T04:00,Bhola,26.0,88,0.0
2026-05-13T05:00,Bhola,25.8,89,0.0
2026-05-13T06:00,Bhola,26.5,89,0.0
2026-05-13T07:00,Bhola,27.5,85,0.0
2026-05-13T08:00,Bhola,28.9,76,0.0
2026-05-13T09:00,Bhola,29.9,69,0.0
2026-05-13T10:00,Bhola,30.7,64,0.1
2026-05-13T11:00,Bhola,31.2,62,0.1
2026-05-13T12:00,Bhola,31.6,61,0.0
2026-05-13T13:00,Bhola,31.6,62,0.0
2026-05-13T14:00,Bhola,31.4,63,0.4
2026-05-13T15:00,Bhola,31.6,59,0.2
2026-05-13T16:00,Bhola,30.9,63,0.1
2026-05-13T17:00,Bhola,30.1,67,0.0
2026-05-13T18:00,Bhola,29.1,74,0.0
2026-05-13T19:00,Bhola,28.4,78,0.0
2026-05-13T20:00,Bhola,27.9,82,0.0
2026-05-13T21:00,Bhola,27.5,84,0.0
2026-05-13T22:00,Bhola,27.2,87,0.0
2026-05-13T23:00,Bhola,27.0,88,0.0
2026-04-13T00:00,Jhalokati,25.4,97,0.0
2026-04-13T01:00,Jhalokati,25.3,97,0.0
2026-04-13T02:00,Jhalokati,25.0,98,0.0
2026-04-13T03:00,Jhalokati,24.7,98,0.0
2026-04-13T04:00,Jhalokati,24.6,98,0.0
2026-04-13T05:00,Jhalokati,24.5,99,0.0
2026-04-13T06:00,Jhalokati,25.0,98,0.0
2026-04-13T07:00,Jhalokati,26.4,92,0.0
2026-04-13T08:00,Jhalokati,27.8,85,0.0
2026-04-13T09:00,Jhalokati,29.2,79,0.0
2026-04-13T10:00,Jhalokati,30.5,76,0.0
2026-04-13T11:00,Jhalokati,31.7,73,0.0
2026-04-13T12:00,Jhalokati,32.2,68,0.0
2026-04-13T13:00,Jhalokati,33.0,62,0.0
2026-04-13T14:00,Jhalokati,33.2,56,0.0
2026-04-13T15:00,Jhalokati,31.5,68,0.1
2026-04-13T16:00,Jhalokati,30.6,72,0.1
2026-04-13T17:00,Jhalokati,30.0,76,0.0
2026-04-13T18:00,Jhalokati,28.8,80,0.0
2026-04-13T19:00,Jhalokati,27.5,83,0.0
2026-04-13T20:00,Jhalokati,26.8,89,0.0
2026-04-13T21:00,Jhalokati,26.2,93,0.0
2026-04-13T22:00,Jhalokati,26.0,95,0.0
2026-04-13T23:00,Jhalokati,26.0,94,0.0
2026-04-14T00:00,Jhalokati,25.9,95,0.0
2026-04-14T01:00,Jhalokati,25.8,95,0.0
2026-04-14T02:00,Jhalokati,25.6,95,0.0
2026-04-14T03:00,Jhalokati,25.2,95,0.0
2026-04-14T04:00,Jhalokati,24.9,96,0.0
2026-04-14T05:00,Jhalokati,24.5,96,0.0
2026-04-14T06:00,Jhalokati,24.4,99,0.0
2026-04-14T07:00,Jhalokati,26.1,94,0.0
2026-04-14T08:00,Jhalokati,27.6,86,0.0
2026-04-14T09:00,Jhalokati,29.0,81,0.1
2026-04-14T10:00,Jhalokati,30.2,77,0.0
2026-04-14T11:00,Jhalokati,31.0,72,0.1
2026-04-14T12:00,Jhalokati,30.5,74,0.2
2026-04-14T13:00,Jhalokati,30.4,74,0.2
2026-04-14T14:00,Jhalokati,30.8,73,0.3
2026-04-14T15:00,Jhalokati,28.9,79,2.0
2026-04-14T16:00,Jhalokati,29.8,74,0.0
2026-04-14T17:00,Jhalokati,29.0,78,0.0
2026-04-14T18:00,Jhalokati,27.3,88,0.0
2026-04-14T19:00,Jhalokati,26.8,90,0.0
2026-04-14T20:00,Jhalokati,26.2,93,0.0
2026-04-14T21:00,Jhalokati,26.0,96,0.0
2026-04-14T22:00,Jhalokati,25.9,97,0.0
2026-04-14T23:00,Jhalokati,25.9,97,0.0
2026-04-15T00:00,Jhalokati,26.6,98,0.0
2026-04-15T01:00,Jhalokati,26.9,97,0.0
2026-04-15T02:00,Jhalokati,26.9,96,0.0
2026-04-15T03:00,Jhalokati,26.8,96,0.0
2026-04-15T04:00,Jhalokati,26.7,97,0.0
2026-04-15T05:00,Jhalokati,26.6,97,0.0
2026-04-15T06:00,Jhalokati,26.5,96,0.0
2026-04-15T07:00,Jhalokati,27.0,92,0.0
2026-04-15T08:00,Jhalokati,28.3,85,0.0
2026-04-15T09:00,Jhalokati,29.6,76,0.0
2026-04-15T10:00,Jhalokati,31.0,70,0.0
2026-04-15T11:00,Jhalokati,31.9,67,0.0
2026-04-15T12:00,Jhalokati,32.2,62,0.0
2026-04-15T13:00,Jhalokati,32.4,62,0.0
2026-04-15T14:00,Jhalokati,32.0,65,0.0
2026-04-15T15:00,Jhalokati,31.1,70,0.0
2026-04-15T16:00,Jhalokati,30.8,73,0.0
2026-04-15T17:00,Jhalokati,29.9,76,0.0
2026-04-15T18:00,Jhalokati,28.5,85,0.0
2026-04-15T19:00,Jhalokati,27.8,86,0.0
2026-04-15T20:00,Jhalokati,27.0,90,0.0
2026-04-15T21:00,Jhalokati,26.5,93,0.0
2026-04-15T22:00,Jhalokati,26.2,95,0.0
2026-04-15T23:00,Jhalokati,26.0,96,0.0
2026-04-16T00:00,Jhalokati,25.9,97,0.0
2026-04-16T01:00,Jhalokati,26.0,96,0.0
2026-04-16T02:00,Jhalokati,26.0,95,0.0
2026-04-16T03:00,Jhalokati,25.5,96,0.0
2026-04-16T04:00,Jhalokati,25.4,96,0.1
2026-04-16T05:00,Jhalokati,25.2,97,0.0
2026-04-16T06:00,Jhalokati,25.4,98,0.0
2026-04-16T07:00,Jhalokati,27.0,93,0.0
2026-04-16T08:00,Jhalokati,28.3,85,0.2
2026-04-16T09:00,Jhalokati,29.5,78,0.3
2026-04-16T10:00,Jhalokati,30.2,74,0.8
2026-04-16T11:00,Jhalokati,30.9,70,0.5
2026-04-16T12:00,Jhalokati,31.0,69,0.3
2026-04-16T13:00,Jhalokati,31.9,63,0.0
2026-04-16T14:00,Jhalokati,32.0,62,0.0
2026-04-16T15:00,Jhalokati,31.5,63,0.0
2026-04-16T16:00,Jhalokati,31.1,64,0.0
2026-04-16T17:00,Jhalokati,30.3,69,0.0
2026-04-16T18:00,Jhalokati,28.3,77,0.0
2026-04-16T19:00,Jhalokati,27.5,81,0.1
2026-04-16T20:00,Jhalokati,26.9,84,0.1
2026-04-16T21:00,Jhalokati,26.6,87,0.0
2026-04-16T22:00,Jhalokati,26.2,90,0.0
2026-04-16T23:00,Jhalokati,25.7,93,0.0
2026-04-17T00:00,Jhalokati,25.6,94,0.0
2026-04-17T01:00,Jhalokati,25.8,93,0.0
2026-04-17T02:00,Jhalokati,25.2,96,0.3
2026-04-17T03:00,Jhalokati,23.2,100,3.2
2026-04-17T04:00,Jhalokati,23.5,98,0.0
2026-04-17T05:00,Jhalokati,23.3,98,0.0
2026-04-17T06:00,Jhalokati,25.2,96,0.0
2026-04-17T07:00,Jhalokati,26.4,93,0.0
2026-04-17T08:00,Jhalokati,28.0,88,0.0
2026-04-17T09:00,Jhalokati,29.8,79,0.1
2026-04-17T10:00,Jhalokati,30.9,73,0.2
2026-04-17T11:00,Jhalokati,31.8,68,0.1
2026-04-17T12:00,Jhalokati,31.8,68,0.1
2026-04-17T13:00,Jhalokati,32.3,66,0.1
2026-04-17T14:00,Jhalokati,32.4,66,0.0
2026-04-17T15:00,Jhalokati,32.2,67,0.1
2026-04-17T16:00,Jhalokati,31.4,69,0.1
2026-04-17T17:00,Jhalokati,30.7,74,0.0
2026-04-17T18:00,Jhalokati,29.6,78,0.0
2026-04-17T19:00,Jhalokati,28.1,84,0.0
2026-04-17T20:00,Jhalokati,27.3,86,0.0
2026-04-17T21:00,Jhalokati,26.9,89,0.0
2026-04-17T22:00,Jhalokati,26.5,90,0.0
2026-04-17T23:00,Jhalokati,26.0,93,0.0
2026-04-18T00:00,Jhalokati,26.2,97,0.0
2026-04-18T01:00,Jhalokati,26.0,98,0.0
2026-04-18T02:00,Jhalokati,25.9,98,0.0
2026-04-18T03:00,Jhalokati,25.8,99,0.0
2026-04-18T04:00,Jhalokati,25.5,99,0.0
2026-04-18T05:00,Jhalokati,24.9,100,0.0
2026-04-18T06:00,Jhalokati,25.8,99,0.0
2026-04-18T07:00,Jhalokati,27.3,92,0.0
2026-04-18T08:00,Jhalokati,28.5,86,0.0
2026-04-18T09:00,Jhalokati,29.8,78,0.0
2026-04-18T10:00,Jhalokati,31.1,71,0.0
2026-04-18T11:00,Jhalokati,32.3,65,0.0
2026-04-18T12:00,Jhalokati,32.6,62,0.0
2026-04-18T13:00,Jhalokati,33.2,60,0.0
2026-04-18T14:00,Jhalokati,33.3,59,0.0
2026-04-18T15:00,Jhalokati,32.8,61,0.1
2026-04-18T16:00,Jhalokati,32.1,64,0.3
2026-04-18T17:00,Jhalokati,31.1,70,0.1
2026-04-18T18:00,Jhalokati,29.2,79,0.0
2026-04-18T19:00,Jhalokati,28.0,81,0.0
2026-04-18T20:00,Jhalokati,27.2,85,0.0
2026-04-18T21:00,Jhalokati,26.8,92,0.0
2026-04-18T22:00,Jhalokati,26.4,94,0.0
2026-04-18T23:00,Jhalokati,26.1,95,0.0
2026-04-19T00:00,Jhalokati,26.8,97,0.0
2026-04-19T01:00,Jhalokati,26.5,97,0.0
2026-04-19T02:00,Jhalokati,26.3,98,0.0
2026-04-19T03:00,Jhalokati,25.9,99,0.0
2026-04-19T04:00,Jhalokati,26.5,97,0.0
2026-04-19T05:00,Jhalokati,26.0,98,0.0
2026-04-19T06:00,Jhalokati,25.9,99,0.0
2026-04-19T07:00,Jhalokati,27.4,90,0.0
2026-04-19T08:00,Jhalokati,28.8,83,0.0
2026-04-19T09:00,Jhalokati,30.4,74,0.2
2026-04-19T10:00,Jhalokati,31.1,72,0.1
2026-04-19T11:00,Jhalokati,32.2,68,0.2
2026-04-19T12:00,Jhalokati,32.0,67,0.1
2026-04-19T13:00,Jhalokati,32.5,65,0.0
2026-04-19T14:00,Jhalokati,33.0,64,0.0
2026-04-19T15:00,Jhalokati,33.2,62,0.0
2026-04-19T16:00,Jhalokati,32.1,67,0.0
2026-04-19T17:00,Jhalokati,30.7,73,0.0
2026-04-19T18:00,Jhalokati,29.5,78,0.0
2026-04-19T19:00,Jhalokati,28.4,80,0.0
2026-04-19T20:00,Jhalokati,27.6,85,0.0
2026-04-19T21:00,Jhalokati,27.1,90,0.0
2026-04-19T22:00,Jhalokati,26.8,93,0.0
2026-04-19T23:00,Jhalokati,26.6,95,0.0
2026-04-20T00:00,Jhalokati,27.9,92,0.0
2026-04-20T01:00,Jhalokati,27.9,90,0.0
2026-04-20T02:00,Jhalokati,27.5,91,0.0
2026-04-20T03:00,Jhalokati,27.6,90,0.0
2026-04-20T04:00,Jhalokati,27.5,90,0.0
2026-04-20T05:00,Jhalokati,27.0,92,0.0
2026-04-20T06:00,Jhalokati,26.9,95,0.0
2026-04-20T07:00,Jhalokati,28.2,88,0.0
2026-04-20T08:00,Jhalokati,29.3,83,0.2
2026-04-20T09:00,Jhalokati,30.7,76,0.1
2026-04-20T10:00,Jhalokati,31.8,70,0.0
2026-04-20T11:00,Jhalokati,33.0,64,0.0
2026-04-20T12:00,Jhalokati,33.2,63,0.0
2026-04-20T13:00,Jhalokati,33.5,62,0.0
2026-04-20T14:00,Jhalokati,33.2,63,0.0
2026-04-20T15:00,Jhalokati,32.4,65,0.0
2026-04-20T16:00,Jhalokati,31.5,68,0.0
2026-04-20T17:00,Jhalokati,30.5,71,0.0
2026-04-20T18:00,Jhalokati,29.4,79,0.0
2026-04-20T19:00,Jhalokati,28.8,80,0.0
2026-04-20T20:00,Jhalokati,28.0,87,0.0
2026-04-20T21:00,Jhalokati,27.6,91,0.0
2026-04-20T22:00,Jhalokati,27.4,92,0.0
2026-04-20T23:00,Jhalokati,27.0,94,0.0
2026-04-21T00:00,Jhalokati,27.3,94,0.0
2026-04-21T01:00,Jhalokati,27.2,93,0.0
2026-04-21T02:00,Jhalokati,27.0,94,0.0
2026-04-21T03:00,Jhalokati,27.0,94,0.0
2026-04-21T04:00,Jhalokati,26.9,95,0.0
2026-04-21T05:00,Jhalokati,26.8,95,0.0
2026-04-21T06:00,Jhalokati,26.9,95,0.0
2026-04-21T07:00,Jhalokati,28.4,89,0.0
2026-04-21T08:00,Jhalokati,29.8,81,0.1
2026-04-21T09:00,Jhalokati,31.0,75,0.0
2026-04-21T10:00,Jhalokati,32.3,70,0.0
2026-04-21T11:00,Jhalokati,33.1,66,0.0
2026-04-21T12:00,Jhalokati,32.9,65,0.0
2026-04-21T13:00,Jhalokati,33.2,64,0.0
2026-04-21T14:00,Jhalokati,33.3,63,0.0
2026-04-21T15:00,Jhalokati,32.6,64,0.0
2026-04-21T16:00,Jhalokati,32.0,66,0.0
2026-04-21T17:00,Jhalokati,31.0,70,0.0
2026-04-21T18:00,Jhalokati,30.2,76,0.0
2026-04-21T19:00,Jhalokati,29.5,78,0.0
2026-04-21T20:00,Jhalokati,28.6,85,0.0
2026-04-21T21:00,Jhalokati,28.0,91,0.0
2026-04-21T22:00,Jhalokati,27.6,94,0.0
2026-04-21T23:00,Jhalokati,27.5,95,0.0
2026-04-22T00:00,Jhalokati,27.5,95,0.0
2026-04-22T01:00,Jhalokati,27.4,95,0.0
2026-04-22T02:00,Jhalokati,27.6,93,0.0
2026-04-22T03:00,Jhalokati,27.5,94,0.0
2026-04-22T04:00,Jhalokati,27.4,94,0.0
2026-04-22T05:00,Jhalokati,27.5,93,0.0
2026-04-22T06:00,Jhalokati,27.3,94,0.0
2026-04-22T07:00,Jhalokati,28.0,91,0.0
2026-04-22T08:00,Jhalokati,29.2,85,0.0
2026-04-22T09:00,Jhalokati,30.9,76,0.1
2026-04-22T10:00,Jhalokati,31.8,72,0.0
2026-04-22T11:00,Jhalokati,33.2,67,0.0
2026-04-22T12:00,Jhalokati,33.4,65,0.0
2026-04-22T13:00,Jhalokati,33.8,62,0.0
2026-04-22T14:00,Jhalokati,34.0,62,0.0
2026-04-22T15:00,Jhalokati,33.6,62,0.0
2026-04-22T16:00,Jhalokati,32.8,64,0.0
2026-04-22T17:00,Jhalokati,31.9,69,0.0
2026-04-22T18:00,Jhalokati,30.4,78,0.0
2026-04-22T19:00,Jhalokati,29.0,84,0.0
2026-04-22T20:00,Jhalokati,28.6,86,0.0
2026-04-22T21:00,Jhalokati,27.8,89,0.0
2026-04-22T22:00,Jhalokati,27.2,93,0.0
2026-04-22T23:00,Jhalokati,27.0,97,0.0
2026-04-23T00:00,Jhalokati,27.5,97,0.0
2026-04-23T01:00,Jhalokati,27.8,95,0.0
2026-04-23T02:00,Jhalokati,27.0,98,0.0
2026-04-23T03:00,Jhalokati,26.5,99,0.0
2026-04-23T04:00,Jhalokati,26.0,99,0.0
2026-04-23T05:00,Jhalokati,25.9,99,0.0
2026-04-23T06:00,Jhalokati,26.8,98,0.0
2026-04-23T07:00,Jhalokati,28.0,91,0.0
2026-04-23T08:00,Jhalokati,29.2,82,0.0
2026-04-23T09:00,Jhalokati,30.6,73,0.0
2026-04-23T10:00,Jhalokati,31.8,71,0.0
2026-04-23T11:00,Jhalokati,32.8,68,0.0
2026-04-23T12:00,Jhalokati,33.2,66,0.0
2026-04-23T13:00,Jhalokati,33.8,63,0.0
2026-04-23T14:00,Jhalokati,34.0,62,0.0
2026-04-23T15:00,Jhalokati,34.0,62,0.0
2026-04-23T16:00,Jhalokati,33.4,63,0.0
2026-04-23T17:00,Jhalokati,32.4,68,0.0
2026-04-23T18:00,Jhalokati,31.0,73,0.0
2026-04-23T19:00,Jhalokati,29.7,79,0.0
2026-04-23T20:00,Jhalokati,28.5,85,0.0
2026-04-23T21:00,Jhalokati,27.5,91,0.0
2026-04-23T22:00,Jhalokati,27.0,96,0.0
2026-04-23T23:00,Jhalokati,26.2,97,0.0
2026-04-24T00:00,Jhalokati,26.8,98,0.0
2026-04-24T01:00,Jhalokati,26.6,98,0.0
2026-04-24T02:00,Jhalokati,26.6,99,0.0
2026-04-24T03:00,Jhalokati,26.5,99,0.0
2026-04-24T04:00,Jhalokati,26.5,99,0.0
2026-04-24T05:00,Jhalokati,26.6,99,0.0
2026-04-24T06:00,Jhalokati,26.5,99,0.0
2026-04-24T07:00,Jhalokati,27.7,91,0.0
2026-04-24T08:00,Jhalokati,29.1,82,0.0
2026-04-24T09:00,Jhalokati,30.4,76,0.0
2026-04-24T10:00,Jhalokati,31.6,70,0.0
2026-04-24T11:00,Jhalokati,32.8,67,0.0
2026-04-24T12:00,Jhalokati,33.0,65,0.0
2026-04-24T13:00,Jhalokati,33.7,62,0.0
2026-04-24T14:00,Jhalokati,34.0,61,0.0
2026-04-24T15:00,Jhalokati,34.0,60,0.0
2026-04-24T16:00,Jhalokati,33.4,63,0.0
2026-04-24T17:00,Jhalokati,32.3,68,0.0
2026-04-24T18:00,Jhalokati,30.9,75,0.0
2026-04-24T19:00,Jhalokati,29.4,79,0.0
2026-04-24T20:00,Jhalokati,28.4,83,0.0
2026-04-24T21:00,Jhalokati,27.4,88,0.0
2026-04-24T22:00,Jhalokati,26.8,93,0.0
2026-04-24T23:00,Jhalokati,26.3,97,0.0
2026-04-25T00:00,Jhalokati,26.5,99,0.0
2026-04-25T01:00,Jhalokati,26.4,99,0.0
2026-04-25T02:00,Jhalokati,26.5,99,0.0
2026-04-25T03:00,Jhalokati,26.8,98,0.0
2026-04-25T04:00,Jhalokati,26.8,98,0.0
2026-04-25T05:00,Jhalokati,26.9,97,0.0
2026-04-25T06:00,Jhalokati,26.9,97,0.0
2026-04-25T07:00,Jhalokati,27.6,91,0.0
2026-04-25T08:00,Jhalokati,29.0,82,0.0
2026-04-25T09:00,Jhalokati,30.5,74,0.0
2026-04-25T10:00,Jhalokati,31.7,69,0.0
2026-04-25T11:00,Jhalokati,32.6,68,0.0
2026-04-25T12:00,Jhalokati,33.3,61,0.0
2026-04-25T13:00,Jhalokati,34.0,58,0.0
2026-04-25T14:00,Jhalokati,34.2,59,0.0
2026-04-25T15:00,Jhalokati,33.8,61,0.0
2026-04-25T16:00,Jhalokati,33.1,58,0.0
2026-04-25T17:00,Jhalokati,32.0,62,0.0
2026-04-25T18:00,Jhalokati,30.1,72,0.0
2026-04-25T19:00,Jhalokati,28.5,80,0.0
2026-04-25T20:00,Jhalokati,27.4,88,0.0
2026-04-25T21:00,Jhalokati,26.7,93,0.0
2026-04-25T22:00,Jhalokati,26.6,95,0.0
2026-04-25T23:00,Jhalokati,27.0,92,0.0
2026-04-26T00:00,Jhalokati,26.8,93,0.0
2026-04-26T01:00,Jhalokati,26.6,93,0.0
2026-04-26T02:00,Jhalokati,26.2,95,0.0
2026-04-26T03:00,Jhalokati,25.9,97,0.0
2026-04-26T04:00,Jhalokati,25.6,97,0.0
2026-04-26T05:00,Jhalokati,25.9,98,0.0
2026-04-26T06:00,Jhalokati,25.9,97,0.0
2026-04-26T07:00,Jhalokati,27.1,91,0.0
2026-04-26T08:00,Jhalokati,28.5,83,0.1
2026-04-26T09:00,Jhalokati,30.0,76,0.2
2026-04-26T10:00,Jhalokati,31.1,70,0.0
2026-04-26T11:00,Jhalokati,32.2,64,0.0
2026-04-26T12:00,Jhalokati,31.9,59,0.0
2026-04-26T13:00,Jhalokati,32.3,58,0.0
2026-04-26T14:00,Jhalokati,32.9,56,0.0
2026-04-26T15:00,Jhalokati,32.5,56,0.0
2026-04-26T16:00,Jhalokati,31.5,60,0.0
2026-04-26T17:00,Jhalokati,30.4,64,0.0
2026-04-26T18:00,Jhalokati,29.0,74,0.0
2026-04-26T19:00,Jhalokati,28.0,78,0.0
2026-04-26T20:00,Jhalokati,27.7,81,0.0
2026-04-26T21:00,Jhalokati,27.4,84,0.3
2026-04-26T22:00,Jhalokati,26.5,89,0.2
2026-04-26T23:00,Jhalokati,26.5,89,0.0
2026-04-27T00:00,Jhalokati,26.2,90,0.0
2026-04-27T01:00,Jhalokati,25.8,91,0.0
2026-04-27T02:00,Jhalokati,26.0,90,0.0
2026-04-27T03:00,Jhalokati,26.0,89,0.0
2026-04-27T04:00,Jhalokati,26.2,87,0.0
2026-04-27T05:00,Jhalokati,26.5,88,0.0
2026-04-27T06:00,Jhalokati,26.1,90,0.0
2026-04-27T07:00,Jhalokati,27.0,88,0.1
2026-04-27T08:00,Jhalokati,28.2,80,0.0
2026-04-27T09:00,Jhalokati,29.9,72,0.4
2026-04-27T10:00,Jhalokati,30.1,71,0.5
2026-04-27T11:00,Jhalokati,31.4,64,0.0
2026-04-27T12:00,Jhalokati,29.7,73,0.0
2026-04-27T13:00,Jhalokati,30.6,69,0.2
2026-04-27T14:00,Jhalokati,30.0,71,0.1
2026-04-27T15:00,Jhalokati,30.2,69,0.0
2026-04-27T16:00,Jhalokati,30.2,68,0.0
2026-04-27T17:00,Jhalokati,29.6,70,0.0
2026-04-27T18:00,Jhalokati,28.3,75,0.0
2026-04-27T19:00,Jhalokati,28.5,75,0.0
2026-04-27T20:00,Jhalokati,28.2,77,0.0
2026-04-27T21:00,Jhalokati,27.8,81,0.2
2026-04-27T22:00,Jhalokati,27.9,81,0.0
